time,username,tweet,replies_count,retweets_count,likes_count,product,name,label
04:19:10,citysidesubaru,go beyond boundaries in a tesla model y available now a tesla model y long range model in pearl white,0,0,1,tmy,m,1
04:10:49,billionaire_ca,still looks better than a tesla model y,1,0,3,tmy,m,-1
03:39:21,tonywalker412,wow so delivers electric vehicles in q4 of y and s x general motors delivers bolts and hummer hopefully my model y will be one for the q1 numbers,0,0,1,tmy,m,0
03:24:09,teslanewsupdate,nearly three dozen tesla model y cars parked outside giga berlin as rumours of january deliveries intensify,0,0,0,tmy,m,0
02:46:19,jellis92x,after driving tesla model y i decided to pull the trigger on the performance back in november i was blown away how smooth it was amp the instant power although i am bummed it got pushed from jan to feb i havent been this excited about a car in a long time,1,0,0,tmy,m,1
02:37:22,slye,new tesla model y for the fam,2,0,8,tmy,m,1
02:00:01,jimmydoan007,tsla you start noticing other tesla cars after you sold your tesla model y,1,0,0,tmy,m,-1
01:32:27,sixfivepodcast,rt heres me driving the tesla model y on the left it of course doesnt have lidar on the right is the enabled vehicle lazr,0,1,3,tmy,m,0
07:24:57,marlonivanmeri2,is the ford mach e better than mustang gt better than tesla model y via the future is now,0,0,0,tmy,m,-1
07:00:00,earthaccounting,tesla model y ownership over years should you buy a tesla via,1,1,1,tmy,m,0
06:24:58,mrlevine,compared to a tesla model y or volkswagen id id take the mach e every time via,22,4,59,tmy,m,-1
05:04:47,job3839,should test a big tree fall from above tesla model y,0,0,0,tmy,m,0
04:25:29,kenmollen,nice to see take in norway most sold vehicle in was the tesla model with tesla model y got fourth place overall with tesla also sold the most vehicles from a car company combined you just gotta love this,0,0,0,tmy,m,1
03:47:02,maxharris9,i talk to my sister just a few times per year and what did we talk about yesterday buying a model y,0,0,0,tmy,m,1
03:10:12,evafoxu,tesla giga berlin made model ys in new deep colors continue to arrive in factory yard,1,5,54,tmy,m,1
02:37:07,peterforint,sorry but that e mach is not remarkably efficient the epa says it uses more juice than the tesla model y,0,0,0,tmy,m,1
02:34:58,findandyl,my model y delivery is this monday and the delivery rep confirmed it has the latest amd ryzen chip in there,4,0,1,tmy,m,1
02:16:53,realteslanorth,tesla model y suvs in colors seen at gigafactory berlin pics,1,1,7,tmy,m,0
02:05:00,alpha_bronze,tesla model y ownership over years should you buy a tesla most tesla owners are elated from day one but what about after newness wears off tsla,0,0,1,tmy,m,0
01:45:53,nicotorquenews,33 brand new tesla model y vehicles spotted at gigafactory berlin while waiting for final approval,1,1,7,tmy,m,1
01:42:41,mirbiznesa14,chrysler airflow a competitor for tesla model y chrysler showed a prototype of the future airflow crossover the company said that the first production electric car will appear closer to and the brand fully green intends read more gt gt gt gt gt,0,0,1,tmy,m,1
00:22:00,clairemusk,old enough to remember tsla pumpers hyping up these model y castings as evidence of manufacturing prowess tslaq,8,7,92,tmy,m,0
23:36:32,dguevar1,my tesla model y just drove me to the airport and back to drop off a family member buy more teslas people fsd beta bananas tsla,0,0,2,tmy,m,1
23:36:29,bcabanetwork,tesla model y body for structural battery pack spotted at gigafactorytexas,1,0,0,tmy,m,0
23:28:04,torquenewsauto,today we see new tesla model y parked at tesla giga berlin after the new model ys were driven away for testing new,0,2,4,tmy,m,1
22:40:29,yesssla1,no heat in my model y car is in for major repair,3,1,1,tmy,m,-1
21:06:12,helipilotpat,the year of the model y in europe,1,0,9,tmy,m,1
20:58:11,techubbnews,why i am selling my brand new tesla model y and why maybe you should too,0,0,0,tmy,m,-1
20:11:44,bearstoneha,the model y charged for minutes and juiced up kwhs,0,0,0,tmy,m,1
18:58:20,hardyfuture,awesome congratulations u cant have enough teslas we are on the way to our second this is going to be a tesla model y performance,0,0,0,tmy,m,1
18:32:20,justimorris,majority cars sold in oz pickup trucks or suvs tesla model y and cybertruck should disrupt this nicely,1,0,0,tmy,m,0
18:20:25,joeyk_eda,the tesla model was the nd best selling vehicle in the uk in across all drive trains it costs more than twice the price of a toyota vitz but still beat it and this year the right hand drive tesla model y comes to the uk its going to be interesting,0,0,0,tmy,m,1
17:21:29,geoffrey_platt,a seat tesla model y has huge amounts of legroom in the back seat the teenagers will be ok the second car doesnt need to be big a corolla hybrid or vw golf diesel would both be economical there are other economic small cars that might suit,1,0,0,tmy,m,1
16:38:31,ukevorg,new tesla model y gb vehicle leasing,0,0,1,tmy,m,0
15:38:15,s3xy12071638,absolutely already have once with our amazing model performance no regrets and we will replace our sienna minivan with a tesla model y to,0,0,4,tmy,m,1
15:31:54,huobiglobal,referral campaign invite a friend gain a share of million bonus top referrer wins a tesla model y,150,71,278,tmy,m,0
15:26:14,austeslafan,isnt it time to open model y orders for australia please,0,0,0,tmy,m,-1
15:06:35,tobilindh,new time lapse video from new tesla model y are parked at unfortunately there was very strong wind today,5,20,215,tmy,m,0
15:00:52,lttmarkov,my expectations were shattered tesla model y review,0,1,1,tmy,m,-1
14:51:02,alandail,hours battery used degrees outside car heating the tesla model y and an attached tent see second night when they sealed the tent better they actually ran camp mode hours total,0,0,6,tmy,m,0
14:25:18,tomrr86,better buy a tesla model y or x,1,0,0,tmy,m,0
10:09:43,zwheelz,gm hummer ev is lbs and ev trucks are heavy but tesla model y awd suv w mile range is lbs most popular model is closer to lbs i use lbs as a round number because i compare to ebike lbs and lev lbs battery size is the same ratio,2,0,0,tmy,m,1
07:18:40,hiep32746274,has anyone experienced this with your tesla model y version charge unit is in mile but distance added is in km one time i even saw kw added instead of km added,0,0,0,tmy,m,-1
07:13:13,andyoptions,tesla has pricing power fsd price i paid k and its going to k within year wow tesla model y when i bought it cost me only k now it worth more even after i drove for year,1,0,0,tmy,m,1
07:07:47,mltch_mcconell,ive had a tesla model y for a year and an all electric volvo xc40 recharge for seven months the lane keeping assistance automated cruise control on the volvo are far superior the my tries to kill me on a weekly basis w phantom braking false emergency light detection etc,1,0,3,tmy,m,-1
06:51:51,smokeyshorts,tesla model y will deliver to first uk customers in february delivery email confirms tsla,0,0,1,tmy,m,1
06:04:40,teslamodely,just a few slots left to test drive a model y in manchester this january,1,0,0,tmy,m,0
05:27:38,crachfal,quick trip through the boring company tunnel in a tesla model y at the las vegas convention center,0,0,3,tmy,m,0
05:00:11,swapalease,2021 tesla model y month lease transfer in south jordan ut details here contact the private seller and work out a deal today,0,0,1,tmy,m,0
03:45:24,evafoxu,tesla model y will deliver to first uk customers in february delivery email confirms,6,9,69,tmy,m,1
03:41:01,teslanewsdaily,this tesla model y dummy crash shows exactly why lidar matters the drive,0,0,0,tmy,m,0
03:25:26,targetedint,this tesla model y dummy crash shows why lidar matters,0,0,0,tmy,m,0
03:07:01,sawyermerritt,news tesla model y customers in the uk told to prepare for delivery,19,46,723,tmy,m,1
03:01:50,advsound,maximum noise isolation comfortable secure fit the model y is a byproduct of countless designs to ensure universal fitment for various ear shapes and sizes,0,0,1,tmy,m,1
02:45:04,vantage_leasing,unbelievable electric car deals the model y enquire,0,0,0,tmy,m,0
02:32:40,driveteslaca,tesla model y customers in the uk told to prepare fordelivery,0,7,65,tmy,m,1
02:20:44,the_meerkat,breaking vw id massively outsells the tesla model y in germany,1,0,0,tmy,m,-1
02:03:03,philkoopman,at a temperature of car heating turns out to be a safety critical function which failed on a tesla model y due to what appears to be a software defect this is an example of why it is so important to do thorough validation before release,14,18,142,tmy,m,-1
02:02:43,gary8035,all tesla model ys are being sold their entire production line has been sold i e sold if german sales down it is only because cars were not exported there not because of lack of demand come on gordon this is not difficult to work out,1,0,19,tmy,m,0
01:56:09,androsform,tesla model y uk deliveries coming soon says email tsla,0,0,0,tmy,m,1
01:51:11,realteslanorth,tesla model y uk deliveries coming soon saysemail,0,2,11,tmy,m,1
01:48:08,sourablog,tesla model vs tesla model y whats thedifference,0,0,0,tmy,m,0
01:36:20,shehzadyounis,this tesla model y dummy crash shows exactly why lidar matters,0,0,0,tmy,m,0
01:30:39,shadowz_edge,i like the thinking of having the vaxxed pay for my mortgage let me for go get a loan for a tesla model y and they can pay that off for me as well,0,0,0,tmy,m,0
00:47:29,apu_shah,thank you model y due next month in the uk,1,0,0,tmy,m,1
00:36:34,superstesh,can you please respect model y motors sounds in your movies mother android min,0,0,1,tmy,m,0
00:35:01,winslowbmw,check out this tesla model y performance model with a dual motor awd drivetrain an epa estimated mile range and seconds mph time,0,0,0,tmy,m,0
23:46:03,milmilebattery,worth mentioning the average ice vehicle at full tank of gas can idle for hours extremely comparable to the model y at a reasonable climate f wonder if someone is willing to test the next gen heat pump in ms mx for comparison,1,1,8,tmy,m,0
23:37:38,dsrbroadway,finally got to ride in a tesla model y thanks to tesla rideshare in manhattan one of the smoothest most spacious rides ever and now i want one of my own more than ever in the meantime ill just be using,0,0,0,tmy,m,1
23:27:04,spoilerscar,fit tesla model y spoiler wing performance car rear spoiler trunk lip kit tes ebay,0,0,0,tmy,m,0
23:26:33,hppyastronauts,did you know we are giving away a tesla once we hit happy astronauts minted one of our lucky holders will get either a brand new tesla model y or k in eth mint now at,2,10,21,tmy,m,0
23:09:45,regibonn,open smartnews and read this tesla model y dummy crash shows exactly why lidar matters here to read it on the web tap here,0,0,1,tmy,m,0
23:07:53,bradsferguson,the tesla model is with vehicles delivered the best selling bev in in this comes despite not having a factory in europe during tesla model y may become the best seller in in unless tsla spreads then around all of,2,1,26,tmy,m,1
22:42:10,anahnemoo,saw a bunch of banter regarding the i95 backup yesterday and how horrible it would be for electric car owners this is a helpful video basically the experiment showed that a tesla model y charged to would last at least hours in such a situation,3,1,6,tmy,m,0
22:40:04,spoilerscar,glossy black abs housetop tail trunk spoiler wing lip for tesla model y ebay,0,0,0,tmy,m,0
22:12:54,vijayanathan,first model y deliveries begin in feb,0,0,0,tmy,m,1
22:06:45,torquenewsauto,breaking tesla made new request to extend giga berlins model y testing all details here new,0,2,5,tmy,m,0
21:57:27,howto_finance,this tesla model y dummy crash shows exactly why lidarmatters,0,0,0,tmy,m,0
20:58:00,norwegianroad,does every model y out of china now come with amd ryzen have a order with feb march delivery tesla sales say they dont know what ill get,0,0,1,tmy,m,0
20:00:00,808vinny,neither can a tesla model y using autopark,0,0,0,tmy,m,-1
19:56:37,kdbsuff,can you assist a constituent with this i live in ip270ls and need to order the home charger now to obtain the grant the tesla model y is now an official uk car so this is simply a paperwork addition can you advise asap please,0,0,2,tmy,m,0
07:44:37,charlierichmond,tesla model y is swedens best selling car in december,0,0,0,tmy,m,1
07:36:52,mobile14u,cancel and get a tesla model y better and more american car anyway and everyone in the usa pays the same no screwing you markups,0,0,0,tmy,m,1
07:15:53,eliasson_josef,i have one my friend have one my other friend has one tesla model y is the way all here in sweden,0,0,2,tmy,m,1
06:32:26,twoxtwentyone,tesla model y owner in canada were massively freezing our butts out there since the christmas update is there a major issue update and or fix coming soon it was lava hot before,0,0,0,tmy,m,-1
06:03:08,tuurluur79,model y plaid would be nice otherwise a performance edition would be ok,0,0,3,tmy,m,1
06:03:07,ianbone11,is there a timeline for the model y being added to the electric vehicle homecharge scheme eligible vehicles list,0,0,0,tmy,m,0
04:38:56,dannyspeed165,booked a test drive of a model y this is at a tesla test drive event in thope park uk anyone know how long you get to test drive the car for,1,1,1,tmy,m,0
03:47:41,jimmy__kyte,if responds to this tweet within the next hours ill buy him the newest tesla model y,1,0,4,tmy,m,1
03:41:01,teslanewsdaily,bmw m3 vs tesla model y rematch can bmw climb a snowy uphill insideevs,0,0,0,tmy,m,0
03:35:57,evadoptiontweet,the model y made the list of the top selling vehicles in the us in since tesla doesnt report sales by model or market however we can only estimate its actual ranking which is somewhere between regardless of your views on tesla this is impressive,1,1,10,tmy,m,1
02:41:48,dercaspar,model y long range or performance,2,0,1,tmy,m,0
02:15:49,otacon122,the tesla model y long range lets see mph to in feet and a skidpad of g your model y would be vastly superior to the model x,1,0,0,tmy,m,1
01:55:37,erin_lazarus,right hand drive tesla model y,0,0,0,tmy,m,0
01:22:35,leetyler,the self driving technology on the tesla model y performed terribly in the snow video teslas latest self driving tech struggled badly when faced with snow in new tests,0,0,0,tmy,m,-1
01:09:06,rasaannyc,as a tesla model y owner waiting to buy fsd until i get my cybertruck this hurts a little but as a stock holder im also delighted,0,0,0,tmy,m,0
00:54:02,locketttech,new video drop what do you guys think is it worth it is ceramic coating worth it best way to protect your tesla model y s x ceramic or ppf,0,0,2,tmy,m,0
00:40:07,accgeon,all white tesla model y receives black accents pillar delete via,0,0,0,tmy,m,0
00:20:23,mattyb_og,my thumb i cut with a fresh blade smh the other three fingers i cut while installing high end tint on a tesla model y cuts deep,1,0,1,tmy,m,-1
00:11:28,cam_johnson91,2021 model y miles later with children and big dogs minutes of cleaning with and a little elbow grease and the white looks good as new,24,42,743,tmy,m,1
23:13:22,drrajanvr,can we charge an iphone pro max with the apple case the charging pad in my tesla model y does not,0,0,0,tmy,m,-1
23:11:44,insideevs,bmw m3 vs tesla model y rematch can bmw climb a snowy uphill via,2,2,10,tmy,m,0
23:11:21,zxcxz_xyz,bmw m3 vs tesla model y rematch can bmw climb a snowy uphill,0,3,0,tmy,m,0
20:17:01,bogle_andrew,this tesla model y dummy crash shows exactly why lidar matters lasers trump cameras in this critical emergency braking test,0,0,0,tmy,m,0
18:26:04,stekkerauto,fun fact the ginormous bmw ix interior dimensions arent far off the much more compact tesla model ys,4,0,11,tmy,m,1
18:22:05,updatesnews6,the self driving technology on the tesla model y performed terribly in thesnow,0,0,0,tmy,m,-1
18:05:06,philhch,new deep blue model y in berlin from latest video,2,0,4,tmy,m,0
16:43:24,mtb_flyer,driving the model y in the uk and i am impressed,2,0,7,tmy,m,1
14:19:01,derrickra,my guess k is possible this year tesla model y starts uk deliveries in q1,0,0,0,tmy,m,0
07:10:37,willmorrisette,just ordered my model y its been a long time coming cant wait,1,0,2,tmy,m,1
07:02:06,keithmabe,north judson pd in indiana goes electric adds tesla model y to police fleet,0,0,0,tmy,m,1
06:51:18,smokeyshorts,north judson pd in indiana goes electric adds tesla model y to police fleet tsla,0,1,3,tmy,m,1
06:51:03,evafoxu,tesla vehicles are increasingly the preferred choice for police departments north judson indiana city councilors approved the purchase of a tesla model y for the police departments patrol fleet,3,16,80,tmy,m,1
06:50:38,paateach,1 i beg of you my model y lost heat again this time at c less than hrs after getting it back from service two supermanifolds at least sensors sets expansion valves software updates a c lines whats next this is a third tow to the sc for no heat,138,107,586,tmy,m,-1
06:27:02,vixenslashbar,tesla model y my dream car,0,0,0,tmy,m,1
06:00:02,nyctaxi,eight new electric vehicle models are authorized for taxi service including the kia niro ev tesla model y audi e tron mustang mach e hyundai ioniq electric and several volkswagen models to join or to learn more please visit,2,0,7,tmy,m,1
04:47:30,dguevar1,i spent exactly at superchargers driving a tesla model y from pa to fl i know the exact amount because the tesla app records how much i spend everytime i charge i estimate a similar trip would have cost about in my prius c at an average cost of per gallon,1,0,0,tmy,m,1
04:43:11,max_memo2000,ive just posted a new blog video tesla model y review the best electric suv january at am,0,0,0,tmy,m,1
04:18:19,moe16341353,tesla model y self presenting led door handle via,0,0,0,tmy,m,0
03:40:11,insideevs,tesla model y test drive review does it set the standard via,1,6,16,tmy,m,0
03:32:29,madstang68,right hand drive tesla model y spotted in the uk,0,0,0,tmy,m,0
03:18:41,gloom303,in news the top most sold cars in norway in the past year tesla model toyota rav4 volkswagen id tesla model y volvo xc40 ford mach e audi e tron skoda enyaq nissan leaf polestar of the top were evs,1,2,3,tmy,m,1
03:18:33,leetyler,tesla model y test drive review does it set the standard video the model y is one of the best selling evs in the us today which comes as no surprise since its a crossover version of the popular model,0,0,1,tmy,m,1
03:02:01,teslanewsdaily,tesla model y test drive review does it set the standard insideevs,0,0,0,tmy,m,0
02:35:13,whiteylion,tesla model y or ford mach e both cars have many advantages and disadvantages which one would you choose,27,0,21,tmy,m,0
02:29:13,dnserik,new tesla model y keeps improving weekly top via,0,1,1,tmy,m,1
02:14:46,howto_finance,tesla model y test drive review does it set thestandard,0,0,0,tmy,m,0
02:03:49,dguevar1,i know autopilot did better than human drivers because we drove past crashes on the way down but my tesla model y is still in one piece lol bananas,0,0,0,tmy,m,1
01:45:22,gossip_car,tesla model y test drive review does it set the standard,0,0,0,tmy,m,0
00:22:57,adingoatemyxrp,actually i agree with gary full list is probably tesla model s tesla model tesla model x tesla model y waymo chandler az only tesla cybertruck,0,0,4,tmy,m,0
07:42:56,hotcars1447,tesla model y driver skillfully avoids getting t boned by honda cr v,0,0,0,tmy,m,1
07:33:25,charlierichmond,north judson pd in indiana goes electric adds tesla model y to police,0,0,0,tmy,m,1
07:33:00,nnbizweekly,intellisource recently celebrated its th year in the reno market by giving away a tesla model y to local employee alisha ellis,0,0,0,tmy,m,0
06:52:51,cyberfitzy,first tesla model y spotted in uk ahead of deliveries but is australia launch any closer,0,0,0,tmy,m,-1
06:44:05,dislerfrank,tesla model y narrowly escapes from getting t boned via,0,0,0,tmy,y,0
05:39:52,edrivingthree60,tesla model y earns top iihs safety award,0,0,0,tmy,y,1
05:02:01,teslanewsdaily,tesla model y avoids getting t boned by showing its moose test prowess teslarati,0,0,0,tmy,y,1
05:00:14,swapalease,2022 tesla model y performance month lease transfer in jersey city nj pricing amp details here contact the private seller today,0,0,0,tmy,y,0
04:15:07,johnsin05084200,if you havent noticed everyone is speaking to whether it is a store of value not whether it is a great investment if i can buy a tesla model y in november with btc but now cant afford a model your currency isnt very predictable all you have to admit is its not a sov,2,0,0,tmy,y,-1
03:30:47,ms_michelle_roy,watch tesla model y narrowly avoid crash a real world moose test,0,0,0,tmy,y,0
03:28:02,autospies,watch tesla model y shows why the moose test is so important autospies auto news,0,0,0,tmy,y,0
03:22:12,longislandevs,i think its close enough that i can finally say im going to texas week long trip from sa gt houston gt austin gt sa and ill be driving a tesla model y i rented off this will be my first real experience living with an ev super excited,1,0,0,tmy,y,1
03:01:05,musknl,tesla model y avoids getting t boned by showing its moose test prowess,0,1,0,tmy,y,1
06:21:48,exclusive_motor,you want a tesla we got them check out what we have tesla model x long range full self driving tesla model x d full self driving seater tesla model y standard range rwd more information can be found on our website,0,0,1,tmy,y,0
05:14:22,catandradec,its true i will verify the dogecoin payment option at tesla model y,7,27,89,tmy,y,0
05:08:50,yanquetino,because the model y is now the most popular ev in the usa i have updated my webpage to compare its emissions with those from gas cars according to utility region,1,3,3,tmy,y,0
04:47:55,pharraelj,tesla model y payment page code showing dogecoin doge as a payment option currently the price of doge is a short term increase of more than,1,1,7,tmy,y,0
04:24:01,teslanewsdaily,watch this tesla model y does a real life moose test to avoid a crash ht auto,0,0,0,tmy,y,0
01:49:09,dimazeniuk,tesla car sales in ukraine in tesla model tesla model s tesla model x tesla model y most tesla cars are used would be great to see tesla superchargers in ukraine,21,38,332,tmy,y,1
01:21:08,evafoxu,tesla car sales new and used in ukraine are growing total units in on the list of the best selling evs in tesla model tesla model s tesla model x tesla model y,11,12,89,tmy,y,1
00:43:17,amy_910513,tesla model y front end code showing dogecoin as payment is about to rise,0,1,2,tmy,y,0
07:38:28,charlierichmond,tesla model y becomes chinas premium suv in in historic shift,0,0,0,tmy,y,0
07:30:27,selltesla,new listing model y jun performance silver with hw full self driving driven miles located in ca asking price of,64,15,177,tmy,y,0
07:24:11,stillwaterus,spent nights in camp mode along my trip to tx now looking to mount a hardshell rooftop tent to accommodate persons comfortably how to car camp in an ev tips from a tesla model y owner,0,0,0,tmy,y,0
07:10:57,gregorytheleast,2021 tesla model y long range speed automatic in seconds via,0,0,0,tmy,y,0
07:07:18,teslaownerssv,tesla model y becomes chinas premium suv in in historic shift tesla taking over all around the world,4,13,74,tmy,y,0
06:56:15,bvtechie,my tesla model y beast has incoming getting me some critical cold weather fixes glad i dont have to hit up a dealership for updates like these,0,0,0,tmy,y,1
06:48:09,thetubatitan1,i was driving around my hometown in utah and i saw my first tesla model y with an amber turn signal i hope this becomes the norm,1,0,32,tmy,y,1
06:16:10,driveteslaca,tesla model y was the best selling premium suv in china in2021,0,2,34,tmy,y,0
06:10:15,degenservice,i feel you bro i was about to get a tesla model y then i was like naw im too degen for that so i bought a k scion tc and put the rest into apes,2,0,8,tmy,y,0
05:49:17,pacifistsocial1,id get a tesla model y and outfit it for stealth camping that way escaping the barracks would be easy,0,0,0,tmy,y,1
05:17:22,ghruffo,a tesla model y in china crashed allegedly because it lost its rear right wheel at km h on a highway the irony is that the story was revealed by han chao the customer tesla is suing in that country via,20,25,151,tmy,y,0
05:16:21,carlylesmith,quoted a model y would cost me yr more than my outback this is more than the gas savings,0,0,0,tmy,y,0
05:00:15,swapalease,this seller quickly found a buyer for their tesla model y add your vehicle to our marketplace and get out fast,0,0,0,tmy,y,0
04:49:19,passthebeano,how do you say whompy wheel in chinese sued tesla customer in china says tesla model y lost rear wheel at high speed tsla tslaq,4,4,19,tmy,y,0
04:39:05,flyin18t,sued tesla customer in china says tesla model y lost rear wheel at high speed,0,1,0,tmy,y,-1
04:27:08,entrepreneursxb,walterisaacson chkout rt tesla model y becomes chinas premium suv in in historic shift,0,0,0,tmy,y,0
07:10:07,andfenders,tesla model y wheel flare garnish left rear b oem ebay,0,0,0,tmy,y,0
06:17:28,barryayers,there is so much misinformation on how much it costs to a i pay year for cars a rav4 and a tesla model y lr now how exactly are the numbers that press is publishing is coming from i wonder they arent comparing apples to apples,0,0,0,tmy,y,-1
05:55:22,ken88813,i buy a tesla model y white colours,0,0,0,tmy,y,0
05:31:37,daweirdbirdnerd,my friend just drove me around in his model y yallim fucking getting one,0,0,0,tmy,y,1
05:20:58,teslany,commercial shoot of the first certified model y and mustang mach e yellow cabs in new york city f tsla nick starichenko,14,75,477,tmy,y,0
05:16:05,spoilerscar,rear trunk spoiler splitter lip wing for tesla model y yofer style pc ebay,0,0,0,tmy,y,0
05:00:05,spoilerscar,car rear trunk spoiler wing cover kit for tesla model y yofer style ebay,0,0,0,tmy,y,0
04:31:06,bodykits1,car rear bumper diffuser lip for tesla model y yofer style w light x ebay,0,0,0,tmy,y,0
04:15:05,bodykits1,car rear bumper diffuser lip for tesla model y yofer style w light blk ebay,0,0,0,tmy,y,0
04:01:33,carbuzzcom,tesla model y to face fierce competitor in europe vw groups subsidiary is bringing out a stylish coupe crossover read,0,0,2,tmy,y,0
03:59:07,bodykits1,rear bumper diffuser lip for tesla model y yofer style w light ebay,0,0,0,tmy,y,0
03:56:34,spoilerscar,car rear trunk spoiler wing for tesla model y yofer style black ebay,0,0,0,tmy,y,0
03:01:50,advsound,supports wireless charging the model y supports wireless charging via qi standard wireless chargers combined with the quick charging usb c port the model y is a breeze to keep charged,0,0,1,tmy,y,1
02:30:10,explorerev,tesla model y is teslas iconic suv styled to make it affordable and more comfortable as compared to the smaller model with a simple interior bigger cargo space the chassis and powertrain from the latter the model y comes with an option of a,0,0,0,tmy,y,1
02:23:09,notdavenotdavid,and the mayhem continues since my first lockout experience at a mountain summit can any other model y owner relate here,3,1,1,tmy,y,-1
01:45:30,sasquatch2001,hatchbacks are the height of sedans lower visibility and you sit very low tesla model y isnt that you name caller you,1,0,0,tmy,y,0
00:44:46,clairemusk,at a sales price of euros per model y million euros have to be thrown away the environmental agency even requires proof of disposal tsla tslaq,8,9,41,tmy,y,0
00:39:10,hmenstale,thats changing as cars with long range appears shows up tesla model y are my choice as first car and a leaf as second im not unique,1,0,0,tmy,y,0
00:33:03,torment1971,will you add the tesla model y to the approved list before the grant expires in march the car was available to buy in the uk in october and the list was updated in november without it,1,0,3,tmy,y,0
00:08:34,spoilerscar,for tesla model y real carbon fiber rear spoiler tail trunk wing cms styie ebay,0,0,0,tmy,y,0
23:46:36,gt20216,tesla model y becomes chinas premium suv in in historic shift surpassing bmw gm f chrysler mb and all other brands,0,2,1,tmy,y,0
23:29:31,ev4zin,the one id pick is the one that i currently own tesla model y performance love the car,1,0,1,tmy,y,1
22:51:42,jayinshanghai,pov vlog tesla model y long range watch the full video please like and subscribe,0,1,15,tmy,y,0
22:16:46,torquenewsauto,here are tesla giga berlins newly produced model y cars parked at giga berlin new,0,3,3,tmy,y,0
22:14:33,spoilerscar,car rear trunk spoiler splitter lip wing for tesla model y yofer style ebay,0,0,0,tmy,y,0
21:59:59,commuternyc,sued tesla customer in china says tesla model y lost rear wheel at high speed autoevolution is it safer for tires to fall off tsla tslaq,0,0,1,tmy,y,-1
21:22:16,tomasmcguinness,hi im trying to get a quote for installing a zappi charger through yourselves unfortunately i dont appear to have an option to select the zappi model i also cant choose tesla model y as my ev can you help,1,0,1,tmy,y,0
20:15:00,alpha_bronze,teslas giga austin may begin model y production in a week or so wedbush analyst dan ives says paperwork now clearing for production to start in seven to days tsla,0,0,2,tmy,y,0
19:20:05,ladas,the post tesla model y avoids getting t boned by showing its moose test prowess appeared first on teslarati via,0,0,0,tmy,y,0
18:54:51,metapsis,3 model y front end code shows as payment ar team loses dozens of employees to meta,0,1,6,tmy,y,-1
07:48:12,chrisblizzard,i ended up having it done by someone as part of a larger project but in my case it was for a tesla model y and there are pre cut vinyl kits out there for the old center consoles which were piano black and would immediately get scratched up gather dust and reflect light,0,0,0,tmy,y,-1
07:29:04,jdmackiewicz,i have driven my used nissan leaf for k miles and my new tesla model y for k miles ask me anything about my experience with these great evs,0,0,2,tmy,y,1
06:51:32,charlierichmond,tesla model y tops chinas premium suv segment in with nearly k units sold,0,0,0,tmy,y,0
06:50:37,charlierichmond,tesla model y with structural battery may already be in production ow,0,0,0,tmy,y,0
06:34:22,allcarvideos,best electric cars right now ranking the model y taycan rivian r1t amp more by edmunds,0,0,0,tmy,y,0
06:32:39,jdmackiewicz,i bought my leaf used but k miles on it and still have it later i bought a tesla model y,0,0,1,tmy,y,0
05:23:20,bellagiotime,ford mustang mach e gt vs tesla model y performance the future is good fun and fast,5,5,21,tmy,y,1
03:32:55,techubbnews,have to have best tesla model y interior accessories affordable amp amp looks outstanding part,0,0,0,tmy,y,1
03:24:01,teslanewsdaily,ford mustang mach e gt vs tesla model y performance eclectic electrics motor trend,0,0,0,tmy,y,0
03:17:44,teslaoracle_com,model y body frame with space for structural battery spotted at giga texas paint shop modules delivered pics the full story in words,0,2,5,tmy,y,0
02:38:33,ev_revolutions,china tesla model y was selling new energy crossover suv in,0,0,0,tmy,y,0
02:35:16,carlboland,both the same money what do i buy polestar single motor std range tesla model y long range,1,0,1,tmy,y,0
02:24:01,teslanewsdaily,tesla model y structural battery pack details now in owners manual insideevs,0,0,0,tmy,y,0
02:08:17,reported_nyc,tesla model y driver t788582c blocked the crosswalk near st marks pl on january and has been reported to this is in manhattan community board amp,0,0,1,tmy,y,-1
02:01:34,realteslanorth,tesla model y performance vehicles spotted outside giga berlin video,0,1,1,tmy,y,0
01:45:31,insideevs,china tesla model y was selling new energy crossover suv in via,2,5,39,tmy,y,0
01:31:07,chadwickconway,tesla model y delivery is imminent what accessories do you recommend especially for dogs i have great danes,1,0,0,tmy,y,0
01:20:26,hein_the_slayer,tesla model y made in germany the alien dreadnought comes to life,0,1,18,tmy,y,1
01:17:40,michalrytter,model y lr is your answer person family here doing miles daily in commute errands road tripping often on top of that charging at home happiest ive ever been about a car,0,0,2,tmy,y,1
01:00:08,maxhusar,tesla just upgraded the range of the model y to km,0,0,1,tmy,y,0
00:53:53,realteslanorth,tesla model y in chinas latest addition trunkhooks,0,2,6,tmy,y,0
00:50:40,technewstube,tesla model y structural battery pack referenced in updated owners manual,0,0,0,tmy,y,0
00:50:33,partsvehicles,for tesla model y stp style painted white front bumper spoiler lip pc ebay,0,0,0,tmy,y,0
00:49:25,oxmoorchrysler,oxmoor chryslers weekly used car specials tesla model y long range awd mercedes benz c class c amg mercedes benz slc,0,0,0,tmy,y,0
06:48:30,charlierichmond,tesla model y structural battery pack details now in owners manual,0,0,0,tmy,y,0
06:10:00,coolaidhippy,gettin the black tesla model y today,0,2,15,tmy,y,0
